poiID,poiCat,poiLon,poiLat
2948,Travel:Hotel,-115.174655914,36.1161408665
3153,Nightlife:Bar,-73.9499616623,40.7221200491
515017,Home / Work / Other:Home,5.1367521286,52.2679472712
3494,Home / Work / Other:Gym / Fitness,-74.0072,40.7299
14278,Parks & Outdoors:Plaza / Square,-122.4122163,37.792033
21243,Home / Work / Other:Corporate / Office,-74.0060234,40.7203792
215160,Home / Work / Other:Corporate / Office,29.009141922,41.0786071045
165951,Home / Work / Other:Home,-96.803748,32.801378
32888,Travel:Airport,24.9678468704,60.3183635359
73867,Home / Work / Other:Corporate / Office:Cafeteria,-117.15806365,32.9578963938
7704,Home / Work / Other:Corporate / Office,-74.0056657791,40.7266408413
4021,Arts & Entertainment:Art Gallery,-73.9733934402,40.7807364089
18996,Food:Coffee Shop,-115.1680296,36.127179
74979,Food:Deli / Bodega,-73.982387,40.761923
22716,Shops:Drug Store / Pharmacy,-73.985685,40.768536
5014,Nightlife:Bar,-73.9873,40.7199
722994,Home / Work / Other:Home,-118.277193,34.0849959
9899,Shops:Food & Drink:Grocery / Supermarket,-118.554493,34.273847
893,Arts & Entertainment:Casino,-115.170063972,36.1221902063
275688,Home / Work / Other:Corporate / Office,-46.6942119598,-23.5868398284
39864,Home / Work / Other:Other - Buildings,-118.465898,34.030229
225486,Home / Work / Other:Home,-84.508831501,39.1043889028
13774,Arts & Entertainment:Stadium,-118.266845942,34.0431120007
39392,Home / Work / Other:Home,-77.030039,38.935441
667,Food:Café,-122.1443681,37.426864
28072,Home / Work / Other:Gym / Fitness:Gym,-73.9901518822,40.6660033505
3891,Nightlife:Bar,-74.0082836151,40.7405265341
593,Home / Work / Other:Corporate / Office,-122.390398979,37.789709298
367422,"Homes, Work, Others:Homes",-73.96689,40.58964
7752,Home / Work / Other:Corporate / Office,-73.981785,40.7630994
5317,Food:Café,-73.977949,40.679673
20363,Shops:Gas Station / Garage,-121.215387,37.78743
901,Arts & Entertainment:Casino,-115.176200867,36.0911412322
3297,Food:Café,-122.394,37.7818
25707,Home / Work / Other:Corporate / Office,-122.392,37.7813
9108,Travel:Highway / Traffic,-74.0204715729,40.7271612005
89096,College & Education:University,-84.2295598984,33.9554237663
1544,Food:Coffee Shop,-122.4232912,37.7763245
39218,Travel:Train Station:Train,6.79422855377,51.2198679367
1741,Food:Mexican,-122.419513,37.760471
102465,Home / Work / Other:Corporate / Office,-74.006411,40.705823
297245,Home / Work / Other:Home,37.41928339,55.7342629023
5274,Food:Falafel,-74.0004186,40.7302292
64824,Home / Work / Other:Corporate / Office,-46.7027413,-23.6135186
141703,Travel:Train Station,139.772830009,35.6987104678
8490,Food:Pizza,-73.9839,40.7316
142695,Food:Coffee Shop,-86.052243,39.905504
31928,Home / Work / Other:Corporate / Office,-73.9936,40.7563
849973,"Homes, Work, Others:Homes",4.95182991028,52.3236683218
64502,Travel:Train Station,5.37420272827,52.1535564762
338222,Home / Work / Other:Corporate / Office,-46.6856557131,-23.5912692912
7712,Home / Work / Other:Gym / Fitness:Gym,-73.996147,40.724839
10898,Travel:Train Station,8.66364240646,50.1071001395
84764,Home / Work / Other:Home,-111.716085,33.305831
31823,Food:Café,-73.9878988266,40.7517435369
6081,Food:Bakery,-73.9801592,40.7603206
2287,Home / Work / Other:Corporate / Office,-122.163290977,37.4464819764
12665,Nightlife:Bar,-74.003074,40.7335849
26306,Shops:Apparel,-73.9968642,40.7373152
4166,Home / Work / Other:Corporate / Office,-74.0068,40.7308
23436,Shops:Design,-122.393531799,37.78045006
5592,Food:Sandwiches,-73.988557,40.7025241
115118,"Homes, Work, Others:Medical Centers",-76.1347281933,43.0408064494
59416,Travel:Train Station,12.5650119781,55.6720427264
226001,Home / Work / Other:Home,-118.376355171,34.0894878078
3375,Food:Bakery,-73.9983379841,40.7427782147
2030,Home / Work / Other:Convention Center,-117.16157198,32.7064945086
677,Nightlife:Whisky Bar,-122.403911948,37.7902837225
5024,Food:Coffee Shop,-73.9951004,40.7224786
1780,Home / Work / Other:Corporate / Office,-71.082503,42.360795
11126,Nightlife:Bar,-73.994153738,40.7617234528
2054,Arts & Entertainment:Theme Park,-117.918963432,33.8103378806
305742,Travel:Train Station:Train,139.6270895,35.6120577039
345697,Travel:Subway,10.0686693192,53.5723012445
65809,Travel:Train Station,-74.4685506821,40.4775088166
6909,Travel:Train Station,-0.126557350159,51.5312803792
321580,Home / Work / Other:Corporate / Office,-79.3870662,43.6701945
27832,Food:Coffee Shop,-71.1285645,42.3470365
4134,Nightlife:Bar,-73.98014,40.676001
9814,Parks & Outdoors:Plaza / Square,-118.3571425,34.0717333
6659,Parks & Outdoors:Park,-74.0151071548,40.6929063803
20374,Home / Work / Other:Other - Buildings,-122.390549183,37.7895397253
1319,Food:Bakery,-122.402037,37.79195
842521,"Homes, Work, Others:Homes",-87.626781,41.900752
40625,Home / Work / Other:Corporate / Office:Tech Startup,-122.39310801,37.7819891071
312234,Travel:Train Station,135.6311158,34.7845796
8663,Arts & Entertainment:Music Venue:Rock Club,-73.9891,40.7272
15570,Food:Coffee Shop,-77.0595645905,38.8614986231
1664,Food:Coffee Shop,-122.4084645,37.7770998
18893,Home / Work / Other:Corporate / Office,-122.4212424,37.7786871
19342,Shops:Department Store,-121.919145584,37.2642170274
261997,Travel:Train Station,-73.6230272055,41.4128053093
51922,Home / Work / Other:Corporate / Office,-122.082224,37.387849
366390,Uncategorized,98.972147,18.806891
587784,Home / Work / Other:Home,-83.0342394,40.0066969
15660,Food:Wings,-77.0242881775,38.9167483178
644,Arts & Entertainment:Art Gallery,-122.466412783,37.7700871564
3575,Arts & Entertainment:Music Venue:Rock Club,-73.986806,40.722036
22962,Travel:Train Station,-73.9818906784,40.7679967047
170745,Home / Work / Other:Other - Buildings,-0.0733455,51.5203204
5229,Food:Coffee Shop,-73.9805113,40.7781536
526706,Home / Work / Other:Home,-122.436,37.7733
7722,Food:Breakfast / Brunch,-73.988401,40.7309849
3924,Parks & Outdoors:Other - Parks & Outdoor,-73.9784574509,40.7541167471
26388,Home / Work / Other:Corporate / Office,-73.9906663,40.7028043
9197,Shops:Mall,-74.0028762817,40.705660471
187020,Uncategorized,-72.6841306686,41.6377050075
8501,Shops:Sports & Outdoors,-77.0077443123,38.8728760902
192633,Home / Work / Other:Corporate / Office:Coworking Space,-77.045306,38.902073
7851,Food:Café,-105.275413,40.019137
1294,Food:Ice Cream,-122.425799,37.761529
15598,Travel:Subway,-73.9108228683,40.7761217982
2613,Parks & Outdoors:Playground,-122.4100923,37.8007246
8786,Parks & Outdoors:Plaza / Square,-73.9841048,40.7728499
1539,Food:Café,-122.3937,37.7955
13370,Food:Hot Dogs,-122.431148,37.771831
1146,Food:Sandwiches,-122.3889794,37.7829086
151423,Home / Work / Other:Corporate / Office,-79.3163047,43.6849125
36288,Uncategorized,-74.000198,40.665539
604069,Home / Work / Other:Home,-81.0904453,32.0690128
44777,Shops:Food & Drink:Grocery / Supermarket,-77.6128721237,43.0676650697
47539,Food:Coffee Shop,-73.9444443583,40.7154277372
298760,Travel:Train Station:Train,139.957564473,35.7753423391
5414,Food:Mexican,-97.7395033836,30.2672589727
6053,Shops:Food & Drink:Grocery / Supermarket,-73.9925001,40.6896897
28476,Home / Work / Other:Gym / Fitness:Gym,-122.4028475,37.8032445
17653,Home / Work / Other:Corporate / Office,-122.401,37.7908
13923,Shops:Mall,-117.166442871,32.7683133245
91271,Uncategorized,-0.1349259,51.5180931
552,Home / Work / Other:Corporate / Office:Tech Startup,-74.0075540543,40.7401526014
64308,Travel:Train Station,4.32183265686,52.0697991797
41901,Travel:Train Station,2.32476711273,48.8771632587
2904,Shops:Furniture / Home,-122.556052208,45.5717850827
636504,Home / Work / Other:Corporate / Office:Coworking Space,-74.009485,40.710703
4843,Nightlife:Bar,-73.987931,40.724332
169870,Food:Eastern European Restaurants,30.54309,50.423526
274134,Home / Work / Other:Home,-6.23525619507,53.341706159
118987,Home / Work / Other:Corporate / Office,-73.991461,40.749858
6294,Home / Work / Other:Corporate / Office:Conference room,-73.9894911,40.741967
9427,Travel:Train Station,6.95833683014,50.9433135495
115238,College & Education:Academic Building:Science,-76.1305224895,43.0376894293
2113,Nightlife:Bar,-97.7456724644,30.2686859757
10046,Arts & Entertainment:Movie Theater,-118.327914476,34.0971287582
15331,Shops:Drug Store / Pharmacy,-122.408844,37.788991
40292,Shops:Mall,-79.3804907799,43.654607021
16464,Parks & Outdoors:Park,-122.434773445,37.776311857
3548,Home / Work / Other:Event Space,-73.995756,40.740543
6693,Travel:Plane / In-flight,-74.7384333333,40.5813166667
321496,Home / Work / Other:Corporate / Office,-79.3963176,43.6436665
4314,Nightlife:Bar,-122.415,37.7604
5339,Food:Café,-73.9629,40.6885
51880,Nightlife:Bar,-0.0758148,51.5238742
16438,Travel:Subway,-71.1189651489,42.3733199694
115052,Food:Coffee Shop,-76.1733841896,43.069530468
402,Food:American,-74.0073823929,40.7411768468
6651,Shops:Food & Drink:Grocery / Supermarket,-118.443635,34.063049
662708,College & Education:University,-84.361776,33.813046
3128,Nightlife:Bar,-73.990623951,40.727486423
769,Food:Gastropub,-122.440014,37.800052
3255,Food:American,-122.395,37.7797
26609,Travel:Train Station,12.5713473558,55.6830557519
638587,Home / Work / Other:Home,-105.099292,40.577244
604050,Food:Coffee Shop,-81.0984188318,32.0769883591
186317,Home / Work / Other:Corporate / Office,-73.990762,40.748216
3748,Arts & Entertainment:Music Venue:Rock Club,-97.736121,30.270023
17590,Shops:Department Store,-84.3993973732,33.7930488469
369936,"Homes, Work, Others:Convention Centers:Meeting Rooms",8.51565957069,47.359902992
3706,College & Education:Other - College & Education,-73.9935207367,40.7293076394
4181,Travel:Subway,-122.419698,37.7650367
1891,Nightlife:Lounge,-97.7451896667,30.2667771228
49312,Travel:Subway,-0.1049539,51.5200337
14492,Arts & Entertainment:Stadium:Baseball,-93.2774448395,44.9818601678
241812,Travel:Subway,-79.398601,43.706446
26975,Nightlife:Cocktails / Mixology,-71.0963562,42.3487352
3668,Home / Work / Other:Other - Buildings,-73.979,40.759
2559,Food:Breakfast / Brunch,-122.4207968,37.7537213
15603,Travel:Train Station,-77.027721405,38.8983142614
649463,Nightlife:Bar,-95.2358892,38.9700099
6332,Shops:Drug Store / Pharmacy,-73.9776738,40.6844222
468815,Home / Work / Other:Corporate / Office,12.5373818,55.6968883
23371,Shops:Bank / Financial,-73.992075,40.7350489
14,Food:American,-74.0015459061,40.7336653479
8305,Nightlife:Lounge,-73.9857,40.733
854968,Home / Work / Other:Home,-71.0304790735,42.4119380853
7556,Shops:Mall,-71.0813498497,42.3472375744
587765,College & Education:University,-83.0146496,40.0053503
428,Home / Work / Other:Corporate / Office,-74.0077,40.7452
70581,Home / Work / Other:Corporate / Office,-0.140016674995,51.51695013
54403,Arts & Entertainment:Theme Park,-71.0541263,42.3582182
3740,Shops:Food & Drink:Grocery / Supermarket,-73.9663576,40.8044599
63152,Food:Café,126.9822227,37.4776538
10166,Parks & Outdoors:Plaza / Square,-73.9818777,40.7680311
32773,Shops:Furniture / Home,9.078977,45.428953
177635,Travel:Train Station:Train,135.758657455,34.9856008588
3732,Nightlife:Pub,-73.999835,40.728495
8341,Food:Diner,-73.987,40.7289
135870,Travel:Light Rail,9.9888041,53.5579809
126502,Shops:Mall,-46.698975563,-23.6233722794
3278,Food:Asian,-73.990855,40.737009
256,Food:Sandwiches,-73.987351656,40.7223070664
2621,Nightlife:Lounge,-122.4145882,37.7865666
618,Food:Mexican,-122.391646,37.780423
836386,Home / Work / Other:Home,-79.3850206,43.6550545
6120,Travel:Airport,-86.6691738367,36.1315146366
2888,Arts & Entertainment:Casino,-115.17478466,36.1074387065
4987,Nightlife:Dive Bar,-73.961688,40.71632
38090,Food:Coffee Shop,-81.424139,28.365972
579031,Travel:Subway,139.9244281,35.6910049
12685,Travel:Airport,100.751409531,13.6946502752
18386,Travel:Train Station,-73.9869976044,40.7560022511
63356,Uncategorized,17.4443272,49.45042005
168007,Home / Work / Other:Corporate / Office,-122.400158,37.789952
442172,Home / Work / Other:Home,-84.397144,33.802936
219900,Home / Work / Other:Corporate / Office,-73.9999,40.7415
638586,Home / Work / Other:Home,-105.099292,40.577244
6612,Food:Bakery,-74.004793,40.741964
7545,Travel:Airport,-81.8382740021,41.411352948
509,Nightlife:Bar,-74.005478,40.740441
3176,Food:American,-73.9516756,40.7234437
177948,Travel:Train Station,-73.5506343842,40.663777557
28814,Food:Coffee Shop,-121.994414,37.323857
465269,"Homes, Work, Others:Homes",5.271186,52.081229
15037,Home / Work / Other:Corporate / Office:Cafeteria,-122.024974823,37.4160840978
29704,Travel:Train Station,-74.0630435944,40.7322670098
494,Nightlife:Hotel Bar,-73.9909243584,40.7279417318
70211,Home / Work / Other:Home,-0.00832557678223,51.5004615118
5028,Nightlife:Wine Bar,-73.990015,40.720587
21236,Travel:Subway,-122.076,37.6919
9387,Food:Café,13.4015208,52.5295448
2064,Home / Work / Other:Corporate / Office,-117.64734149,33.6714457197
2310,Travel:Airport,8.57345581055,50.0457857401
8907,Arts & Entertainment:Museum:Art,2.33382225037,48.8616656782
149441,Home / Work / Other:Corporate / Office,-93.273003,44.981086
3601,Nightlife:Bar,-73.9552295208,40.7224046404
3915,Arts & Entertainment:Other - Entertainment,-73.9906854,40.7033507
2586,Food:Ramen / Noodles,-73.9909243584,40.730673519
7908,Nightlife:Brewery / Microbrewery,-122.399681,37.785504
274,Food:Gastropub,-74.006651,40.735611
97959,Parks & Outdoors:Other - Parks & Outdoor,-0.103018283844,51.5423449781
12836,Food:Tea Room,-105.275947,40.018912
366022,Food:Korean,141.136505,39.701716
17671,Shops:Technology,-87.6239490509,41.8947863792
7375,Food:Fast Food,-104.793913,37.653985
970016,Shops:Hardware Stores,98.6862802505,18.4337312287
799,Arts & Entertainment:Art Gallery,-122.399384,37.787429
6144,Shops:Food & Drink:Grocery / Supermarket,-74.0171027184,40.6742263418
5334,Food:Coffee Shop,-73.9874,40.7024
58185,Travel:Light Rail,9.99352455139,53.5524449598
48352,Food:Food Court,29.0114808083,41.0783644793
1063,Food:Café,-122.161527,37.444611
31195,Food:Coffee Shop,-80.194788,25.764528
6598,Arts & Entertainment:Music Venue,-73.9769124985,40.6630288273
178576,Home / Work / Other:Home,-73.9728,40.748
6313,Food:Chinese,-73.9919,40.7183
8619,Home / Work / Other:Corporate / Office,-74.014699,40.713968
29319,Shops:Drug Store / Pharmacy,-73.9865552,40.7259256
10768,Food:Fast Food,-2.23086833954,53.4769877769
298881,Travel:Subway,139.712319374,35.6652286652
3127,Food:Coffee Shop,-73.957,40.7186
18582,Parks & Outdoors:Plaza / Square,-118.4977025,34.0169666
3346,Food:French,-74.006635,40.731459
37587,Uncategorized,-121.516500413,38.6135570724
286212,Home / Work / Other:Corporate / Office,-74.005301,40.727438
582893,Home / Work / Other:Corporate / Office,-0.1424619,51.5150362
25193,Travel:Airport,-6.24403238297,53.4274734647
29893,Food:Bagels,-73.9579331875,40.7175420275
1480,Travel:Train Station,-71.0743761063,42.3473168686
145799,Food:Coffee Shop,-73.980044,40.660356
35973,Shops:Drug Store / Pharmacy,-74.478962,40.893286
2711,Food:American,-73.99218,40.725059
70882,College & Education:Stadium:Basketball,-76.1348944,43.0381611
115061,Colleges & Universities:College Academic Buildings:College Technology Buildings,-76.1348944,43.0381611
10895,Travel:Subway,13.36843,52.52522
167783,Home / Work / Other:Corporate / Office,-87.622297,41.884515
1331,Travel:Subway,-122.266974449,37.8293870795
3430,Shops:Technology,-71.082369,42.348821
4895,Nightlife:Pub,-97.7459353209,30.2661099422
29971,Home / Work / Other:Other - Buildings,-84.34541,33.7401559
780206,Home / Work / Other:Other - Buildings,174.760894775,-36.802275044
3115,Food:BBQ,-73.9563989639,40.71411847
384,Food:New American,-73.9985,40.6771
785,Food:Coffee Shop,-121.9417834,37.4064445
412273,Uncategorized,13.449374,52.504118
98315,Shops:Drug Store / Pharmacy,-82.8803899884,40.0637794835
135816,Shops:Mall,-79.5559283,43.6126603
16371,Home / Work / Other:Gym / Fitness:Gym,-122.420986,37.786944
6034,Shops:Food & Drink:Farmer's Market,-73.9702606201,40.6724687168
520868,Home / Work / Other:Corporate / Office,-73.997658,40.722766
3650,Home / Work / Other:Other - Buildings,-74.007919,40.728511
625249,Home / Work / Other:Corporate / Office,-104.986795,39.755704
6129,Food:Taco Places,-73.9949449897,40.7258684255
2588,Home / Work / Other:Corporate / Office:Tech Startup,-122.387866974,37.7826547457
6991,Nightlife:Hotel Bar,-74.004142,40.722039
65676,"Homes, Work, Others:Offices",-74.000272,40.71954
803539,Home / Work / Other:Corporate / Office,6.80354118347,51.231102121
48970,Food:Mexican,-87.6551429,41.9398794
48365,Travel:Airport,6.76513195038,51.2786960143
9316,Food:Caribbean,-73.994193,40.722933
3991,Shops:Bookstore,-73.9896583557,40.7369822182
52228,Shops:Food & Drink:Grocery / Supermarket,-87.677958,41.8955119
150967,Parks & Outdoors:Plaza / Square,8.310878,47.056148
5308,Food:Coffee Shop,-73.94926,40.711672
54628,Nightlife:Speakeasy / Secret Spot,-71.0582,42.3562
4990,Nightlife:Bar,-73.995607,40.690817
11014,Food:Sandwiches,-87.6206478,41.893376
178080,Home / Work / Other:Home,-73.972642,40.743355
803537,Arts & Entertainment:Art Gallery,6.8309211731,51.2080664033
3007,Shops:Gas Station / Garage,-119.210819,34.254015
67616,Uncategorized,-122.385,37.6742
1578,Food:Ice Cream,-71.0994064808,42.3635225034
64826,Shops:Bookstore,-46.6600433,-23.5587724
